timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,combo_id,combo_present
88,0,1,0,0,65,64,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,6,90,0,0,0,0,4,1
150,0,1,0,0,176,-38,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,168,0,0,0,0,2,1
131,0,1,0,0,176,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,6,1
57,0,1,0,0,82,43,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,61,0,0,1,1029,2,1
83,0,1,0,0,76,-41,-20,1,0,0,0,0,0,0,0,0,0,0,0,0,7,124,0,0,0,0,7,1
128,0,1,0,0,53,-47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,132,0,0,0,0,2,1
113,0,1,0,0,159,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,121,0,0,0,0,2,1
102,0,1,0,0,33,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0,4,1
147,0,1,0,0,176,-54,0,0,0,1,1,1,0,0,1,0,0,1,0,0,7,170,0,0,0,0,6,1
104,0,1,0,0,43,74,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,101,0,0,0,0,3,1
152,0,1,0,0,176,-78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,0,0,0,0,-1,0
99,0,1,0,0,4,-170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,75,0,0,0,0,-1,0
135,0,1,0,0,176,-30,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,7,1
85,0,1,0,0,65,48,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,4,1
146,0,1,0,0,147,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,168,0,0,1,1024,-1,0
101,0,1,0,0,91,40,65,0,0,1,131073,0,0,0,1,0,0,0,0,0,0,89,1,0,0,0,-1,0
82,0,1,0,0,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,4,2,1
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,-1,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176,0,0,0,0,-1,0
105,0,1,0,0,33,-59,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0,4,1
129,0,1,0,0,53,-45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,139,0,0,0,0,3,1
137,0,1,0,0,138,-16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,98,1,0,0,0,-1,0
120,0,1,0,0,176,-33,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,7,130,0,0,0,0,5,1
104,0,1,0,0,91,28,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,4,1
115,0,1,0,0,8,-62,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,0,0,1,132100,-1,0
115,0,1,0,0,89,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0,-1,0
147,0,1,0,0,176,-54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,0,0,1,132101,6,1
145,0,1,0,0,176,-60,0,0,0,1,131073,1,0,0,1,0,1,0,0,0,7,170,0,0,0,0,7,1
121,0,1,0,0,53,-23,-25,1,0,1,1,0,0,0,0,0,0,0,0,0,2,132,0,0,0,0,2,1
135,0,1,0,0,138,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,91,0,0,0,0,-1,0
121,0,1,0,0,45,-26,-26,0,0,0,0,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,4,1
86,0,1,0,0,57,34,0,0,0,1,131073,0,1,0,1,0,0,0,0,0,0,60,0,0,0,0,3,1
97,0,1,0,0,65,58,0,0,0,1,131073,0,0,0,1,0,0,0,0,0,6,90,0,0,0,0,4,1
121,0,1,0,0,89,62,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0,-1,0
150,0,1,0,0,176,-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,0,0,0,0,-1,0
128,0,1,0,0,159,123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,127,0,0,0,0,-1,0
73,0,1,0,0,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,1028,2,1
134,0,1,0,0,132,-21,-1,0,0,1,100795394,0,0,0,0,0,0,0,0,0,6,49,0,0,0,0,-1,0
118,0,1,0,0,22,-31,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,132,0,0,0,0,2,1
113,0,1,0,0,148,-104,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,124,0,0,1,1029,-1,0
100,0,1,0,0,148,-51,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,7,124,0,0,0,0,7,1
134,0,1,0,0,122,-55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,75,0,0,0,0,-1,0
134,0,1,0,0,147,18,0,0,0,1,131072,0,0,0,0,0,0,0,0,0,0,140,0,1,0,0,4,1
129,0,1,0,0,69,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,130,0,0,0,0,-1,0
100,0,1,0,0,148,-51,-1,0,0,0,0,1,0,0,1,0,1,0,0,0,7,124,0,0,0,0,7,1
132,0,1,0,0,80,-66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,139,0,1,0,0,-1,0
85,0,1,0,0,65,48,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,4,1
81,0,1,0,0,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,4,2,1
103,0,1,0,0,22,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,75,0,0,0,0,-1,0
105,0,1,0,0,91,28,0,0,0,1,131073,1,0,1,0,0,1,0,0,0,0,106,0,0,1,4,4,1
137,0,1,0,0,121,-34,-29,1,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
146,0,1,0,0,176,-25,120,0,0,0,0,0,0,0,1,0,0,0,0,0,5,176,1,0,0,0,-1,0
149,0,1,0,0,176,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,-1,0
101,0,1,0,0,33,-33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0,-1,0
137,0,1,0,0,121,-24,-51,1,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
83,0,1,0,0,65,71,-12,1,0,1,131073,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,4,1
132,0,1,0,0,84,-56,0,0,0,1,131073,1,0,1,0,0,1,0,0,0,1,104,0,0,0,0,4,1
98,0,1,0,0,89,159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,17,0,0,0,0,3,1
80,0,1,0,0,65,59,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,-1,0
105,0,1,0,0,41,-45,-1,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,62,0,0,0,0,-1,0
85,0,1,0,0,76,-206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,124,0,0,0,0,-1,0
121,0,1,0,0,53,5,-25,1,0,1,1,0,0,0,0,0,0,0,0,0,2,132,0,0,0,0,2,1
104,0,1,0,0,91,28,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,4,1
83,0,1,0,0,102,82,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,5,91,0,0,0,0,-1,0
113,0,1,0,0,33,-24,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,81,0,0,0,0,3,1
117,0,1,0,0,124,116,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,124,0,0,0,0,2,1
149,0,1,0,0,147,70,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,-1,0
145,0,1,0,0,176,-60,0,1,0,1,131073,1,0,0,1,0,1,0,0,0,7,170,0,0,0,0,7,1
115,0,1,0,0,22,-43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,130,0,0,1,131586,3,1
104,0,1,0,0,33,-20,-54,1,0,1,131073,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0,4,1
148,0,1,0,0,129,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,160,0,0,0,0,-1,0
89,0,1,0,0,57,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89,0,0,0,0,-1,0
73,0,1,0,0,65,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,73,0,0,0,0,-1,0
135,0,1,0,0,95,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,160,0,1,1,33555460,-1,0
136,0,1,0,0,121,-37,-19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,4,1
151,0,1,0,0,132,3,0,0,0,1,132101,0,0,1,0,0,0,0,1,0,6,138,0,0,1,515,-1,0
135,0,1,0,0,176,-13,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,7,1
82,0,1,0,0,43,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,-1,0
113,0,1,0,0,22,-48,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,122,0,0,0,0,3,1
104,0,1,0,0,148,-117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,124,0,0,1,1029,-1,0
112,0,1,0,0,22,-63,35,1,0,1,1,1,0,1,0,0,1,0,0,0,6,75,0,0,0,0,4,1
105,0,1,0,0,90,-54,-1,0,0,1,100664320,0,0,0,0,0,0,0,0,1,6,39,0,0,0,0,-1,0
120,0,1,0,0,176,-33,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,7,130,0,0,0,0,5,1
130,0,1,0,0,74,151,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91,0,0,1,0,-1,0
98,0,1,0,0,43,48,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,68,0,0,0,0,3,1
132,0,1,0,0,89,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,108,0,0,0,0,-1,0
147,0,1,0,0,147,18,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,168,0,0,1,1024,3,1
64,0,1,0,0,15,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,1
100,0,1,0,0,33,-33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0,-1,0
134,0,1,0,0,101,-34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91,1,0,1,263168,-1,0
137,0,1,0,0,121,-36,-45,1,0,1,1,0,1,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
86,0,1,0,0,0,-46,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,-1,0
83,0,1,0,0,4,-37,0,0,0,1,0,1,0,1,0,0,0,1,0,0,6,26,0,0,0,0,2,1
128,0,1,0,0,80,125,0,0,0,1,131073,1,0,0,1,0,1,0,0,0,6,107,0,0,0,0,7,1
121,0,1,0,0,33,-97,0,0,0,1,132101,0,0,1,0,0,0,0,0,0,6,143,0,0,0,0,-1,0
121,0,1,0,0,147,43,0,0,0,1,131073,1,0,1,0,0,1,0,0,0,0,140,0,0,0,0,4,1
145,0,1,0,0,176,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,170,0,0,0,0,7,1
98,0,1,0,0,89,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,3,1
130,0,1,0,0,159,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,157,0,0,0,0,3,1
132,0,1,0,0,74,-18,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91,0,0,1,0,-1,0
135,0,1,0,0,147,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,-1,0
103,0,1,0,0,22,-41,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,6,75,0,0,0,0,4,1
84,0,1,0,0,4,-42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,1,0,1,263170,-1,0
129,0,1,0,0,124,-54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,27,0,0,0,0,-1,0
80,0,1,0,0,65,54,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,4,1
120,0,1,0,0,176,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,5,1
147,0,1,0,0,146,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,7,1
128,0,1,0,0,74,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91,0,0,0,0,-1,0
134,0,1,0,0,147,18,0,0,0,1,131072,1,0,1,0,0,1,0,0,0,0,140,0,1,0,0,4,1
57,0,1,0,0,29,-109,0,0,0,1,132101,0,0,1,0,0,0,0,0,0,6,34,0,0,0,0,-1,0
103,0,1,0,0,33,-27,-34,1,0,1,131073,1,0,1,0,0,1,0,0,0,6,50,0,0,0,0,4,1
99,0,1,0,0,89,198,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,3,1
100,0,1,0,0,89,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,3,1
146,0,1,0,0,122,-57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,139,0,0,1,1,-1,0
133,0,1,0,0,48,-42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,2,1
87,0,1,0,0,57,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,3,1
113,0,1,0,0,91,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,4,1
115,0,1,0,0,124,110,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,96,0,0,0,0,-1,0
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,6,1
115,0,1,0,0,22,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,130,0,0,1,131586,3,1
147,0,1,0,0,176,-54,0,0,0,1,1,1,0,0,1,0,0,1,0,0,7,170,0,0,0,0,6,1
57,0,1,0,0,102,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,61,0,0,1,1029,2,1
113,0,1,0,0,91,25,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,106,0,0,0,0,4,1
98,0,1,0,0,112,-51,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,7,124,0,0,0,0,-1,0
146,0,1,0,0,176,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,98,1,0,0,0,-1,0
83,0,1,0,0,4,-37,0,0,0,1,0,1,0,1,0,0,0,1,0,0,6,26,0,0,0,0,2,1
71,0,1,0,0,102,82,149,0,0,0,0,0,0,1,0,0,0,0,0,0,5,91,1,0,0,0,-1,0
100,0,1,0,0,89,206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,17,0,0,0,0,3,1
120,0,1,0,0,69,-40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,130,0,0,0,0,-1,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,176,0,0,0,0,-1,0
153,0,0,0,0,176,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,176,0,0,0,0,-1,0
86,0,1,0,0,3,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,55,0,0,0,0,-1,0
145,0,1,0,0,122,-69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,139,0,0,1,1,-1,0
80,0,1,0,0,65,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,73,0,0,0,0,4,1
136,0,1,0,0,176,0,96,1,0,1,0,1,0,0,1,0,0,1,0,0,5,176,1,0,0,0,6,1
118,0,1,0,0,18,-31,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,132,0,0,0,0,2,1
121,0,1,0,0,40,-26,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,2,1
121,0,1,0,0,159,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,127,0,0,0,0,-1,0
120,0,1,0,0,147,57,-33,1,0,1,131073,1,0,1,0,0,1,0,0,0,0,140,0,0,0,0,4,1
97,0,1,0,0,18,-46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,1,0,1,263170,-1,0
115,0,1,0,0,48,41,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,6,107,0,0,0,0,-1,0
87,0,1,0,0,57,36,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,3,1
151,0,1,0,0,176,-138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,0,0,0,0,-1,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,-1,0
120,0,1,0,0,35,-26,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,2,1
152,0,1,0,0,158,-68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,-1,0
103,0,1,0,0,33,-27,-34,1,0,1,131073,1,0,1,0,0,1,0,0,0,6,50,0,0,0,0,4,1
105,0,1,0,0,124,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,96,0,0,0,0,-1,0
131,0,1,0,0,84,-21,-48,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
133,0,1,0,0,95,-54,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,123,0,0,0,0,-1,0
150,0,1,0,0,154,-67,0,0,0,1,132101,0,0,0,0,0,0,0,0,0,6,139,0,0,0,0,-1,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,176,0,0,0,0,-1,0
100,0,1,0,0,126,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,121,0,0,0,0,-1,0
144,0,1,0,0,124,-44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,139,0,0,0,0,-1,0
83,0,1,0,0,43,188,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,-1,0
81,0,1,0,0,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,4,2,1
152,0,1,0,0,149,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,515,2,1
144,0,1,0,0,147,-66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,108,0,1,0,0,-1,0
88,0,1,0,0,43,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0,3,1
115,0,1,0,0,8,-51,-31,1,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,1,132100,4,1
105,0,1,0,0,33,-44,0,0,0,1,131073,1,0,1,0,0,1,0,0,0,6,67,0,0,0,0,4,1
130,0,1,0,0,70,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,144,0,0,1,1029,5,1
135,0,1,0,0,124,-61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,130,0,0,0,0,-1,0
80,0,1,0,0,65,68,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,-1,0
117,0,1,0,0,74,129,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91,0,0,0,0,-1,0
104,0,1,0,0,124,57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,90,0,0,0,0,2,1
80,0,1,0,0,4,-49,0,0,0,1,1,0,1,0,1,0,0,0,0,0,6,13,0,0,0,0,-1,0
147,0,1,0,0,139,-44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,139,0,0,0,0,-1,0
66,0,1,0,0,15,-125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,-1,0
86,0,1,0,0,57,34,0,0,0,1,131073,0,1,0,1,0,0,0,0,0,0,60,0,0,0,0,3,1
115,0,1,0,0,44,-44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,130,0,0,1,131586,3,1
116,0,1,0,0,35,-51,-31,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,87,0,0,1,132100,4,1
69,0,1,0,0,29,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0,-1,0
136,0,1,0,0,138,27,48,0,0,0,0,0,0,0,1,0,0,0,0,0,4,98,1,0,0,0,-1,0
137,0,1,0,0,176,-7,95,0,0,1,0,0,0,0,0,0,0,0,0,0,5,176,1,0,0,0,6,1
133,0,1,0,0,102,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139,0,0,0,0,3,1
70,1,1,1,0,3,15,6,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,255,1,0,0,0,-1,0
121,0,1,0,0,147,43,0,0,0,1,131073,1,0,1,0,0,1,0,0,0,0,140,0,0,0,0,4,1
133,0,1,0,0,89,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,108,0,0,0,0,-1,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,176,0,0,0,0,-1,0
100,0,1,0,0,89,206,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,3,1
81,0,1,0,0,76,-51,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,106,0,0,0,0,-1,0
145,0,1,0,0,176,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,176,0,0,0,0,-1,0
128,0,1,0,0,89,84,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,74,0,0,0,0,2,1
89,0,1,0,0,18,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,0,0,0,0,-1,0
152,0,1,0,0,176,-1,-58,1,0,0,0,1,0,1,0,0,0,0,0,0,6,176,0,0,0,0,-1,0
117,0,1,0,0,147,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,1,1028,4,1
105,0,1,0,0,10,-60,-57,1,0,0,0,0,0,1,0,0,0,0,0,0,6,82,0,0,0,0,-1,0
85,0,1,0,0,65,45,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,6,90,0,0,0,0,4,1
120,0,1,0,0,35,-26,-67,0,0,0,0,0,0,1,0,0,0,0,0,0,1,87,0,0,0,0,3,1
149,0,1,0,0,146,-61,0,0,0,0,0,1,0,0,1,0,1,0,0,0,6,176,0,0,0,0,7,1
97,0,1,0,0,65,47,-37,1,0,1,131073,0,0,0,0,0,0,0,0,0,6,90,0,0,0,0,4,1
81,0,1,0,0,8,57,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,60,0,0,1,4,2,1
147,0,1,0,0,147,-60,0,0,0,1,1,0,0,1,0,0,0,1,0,0,6,142,0,0,0,0,-1,0
118,0,1,0,0,89,134,0,0,0,1,1,1,0,1,0,0,0,1,0,0,6,74,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,2,1
128,0,1,0,0,50,-26,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
89,0,1,0,0,3,63,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55,0,1,1,33686532,-1,0
133,0,1,0,0,132,-21,51,0,0,1,100795394,0,0,0,0,0,0,0,0,0,6,49,0,0,0,0,-1,0
121,0,1,0,0,89,56,0,0,0,1,131073,1,0,1,0,0,1,0,0,0,6,74,0,0,0,0,4,1
130,0,1,0,0,132,-52,0,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,-1,0
112,0,1,0,0,148,-104,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,7,124,0,1,1,33686533,-1,0
101,0,1,0,0,41,-46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,16,0,0,0,0,-1,0
133,0,1,0,0,124,-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,130,0,0,0,0,-1,0
113,0,1,0,0,33,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81,0,0,0,0,3,1
147,0,1,0,0,147,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,168,0,0,1,1024,3,1
82,0,1,0,0,3,163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1,0,0,0,-1,0
114,0,1,0,0,22,-47,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6,130,0,0,0,0,3,1
153,0,0,0,0,176,-76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,-1,0
96,0,1,0,0,65,58,-38,1,0,1,131073,0,0,0,0,0,0,0,0,0,6,90,0,0,0,0,4,1
146,0,1,0,0,118,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,-1,0
71,0,1,0,0,3,62,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,-1,0
99,0,1,0,0,43,84,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,68,0,1,0,0,-1,0
128,0,1,0,0,41,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,144,0,1,1,33686532,5,1
128,0,1,0,0,53,-45,-35,1,0,1,0,0,0,1,0,0,0,0,0,0,2,132,0,1,1,33554432,2,1
145,0,1,0,0,124,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131586,7,1
67,0,1,0,0,102,72,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5,91,0,0,0,0,3,1
137,0,1,0,0,102,49,0,0,0,1,131073,0,0,0,1,0,1,0,0,0,6,176,0,0,0,0,-1,0
69,0,1,0,0,102,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,91,0,0,0,0,-1,0
128,0,1,0,0,80,125,0,0,0,1,131073,1,0,0,1,0,1,0,0,0,6,107,0,0,0,0,7,1
83,0,1,0,0,65,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,73,0,0,0,0,-1,0
117,0,1,0,0,124,108,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6,124,0,0,0,0,3,1
65,0,1,0,0,15,142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,3,1
104,0,1,0,0,33,-35,-63,1,0,1,131073,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0,4,1
135,0,1,0,0,147,-80,0,0,1,1,33555460,0,0,1,0,0,0,1,0,0,6,108,0,1,0,0,-1,0
137,0,1,0,0,121,-36,-41,1,0,1,1,0,1,0,1,0,0,0,0,0,1,122,0,0,0,0,3,1
120,0,1,0,0,91,-52,0,0,0,1,1,1,0,1,0,0,0,1,0,0,6,130,0,0,0,0,2,1
120,0,1,0,0,69,-45,0,0,0,1,1,0,0,1,0,0,0,0,1,0,6,130,0,1,0,0,-1,0
120,0,1,0,0,60,-52,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,130,0,1,1,33686532,2,1
135,0,1,0,0,122,-123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,75,0,0,0,0,-1,0
103,0,1,0,0,41,-117,0,0,0,1,100795394,0,0,1,0,0,0,0,0,0,6,16,0,0,0,0,-1,0
