timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,combo_id,combo_present
151,0,1,0,0,116,-76,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,1,1,33686532,2,1
150,0,1,0,0,116,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686532,2,1
148,0,1,0,0,116,-33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,1,131073,2,1
148,0,1,0,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131073,2,1
148,0,1,0,0,99,-33,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,0,1,131073,2,1
148,0,1,0,0,99,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131073,2,1
148,0,1,0,0,99,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131073,2,1
148,0,1,0,0,99,-33,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,0,1,131073,2,1
148,0,1,0,0,99,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131073,2,1
148,0,1,0,0,99,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131073,2,1
148,0,1,0,0,99,-33,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,0,1,131073,2,1
148,0,1,0,0,99,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131073,2,1
148,0,1,0,0,99,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131073,2,1
147,0,1,0,0,99,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131073,2,1
147,0,1,0,0,99,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,2,1
147,0,1,0,0,99,-43,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,0,0,0,2,1
147,0,1,0,0,99,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,2,1
147,0,1,0,0,99,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,2,1
147,0,1,0,0,99,-35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,2,1
147,0,1,0,0,99,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,2,1
147,0,1,0,0,99,-35,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,0,0,0,2,1
147,0,1,0,0,99,-35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,2,1
147,0,1,0,0,99,-35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686532,2,1
147,0,1,0,0,99,-35,0,0,0,1,0,1,0,1,0,0,0,1,0,0,6,176,0,1,1,33686532,2,1
147,0,1,0,0,99,-35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686532,2,1
147,0,1,0,0,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686532,2,1
147,0,1,0,0,70,-35,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,1,1,33686532,2,1
137,0,1,0,0,48,-47,-14,0,0,0,0,1,0,0,0,0,0,0,0,0,6,176,0,0,1,131586,2,1
137,0,1,0,0,48,-47,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131586,2,1
137,0,1,0,0,48,-47,-14,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,0,1,131586,2,1
137,0,1,0,0,48,-47,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131586,2,1
137,0,1,0,0,48,-47,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131586,2,1
137,0,1,0,0,48,-47,-14,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,0,1,131586,2,1
137,0,1,0,0,48,-47,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,1,131586,2,1
133,0,1,0,0,48,-42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,2,1
133,0,1,0,0,48,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,2,1
133,0,1,0,0,48,-39,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,0,0,0,2,1
133,0,1,0,0,48,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,2,1
133,0,1,0,0,48,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,2,1
133,0,1,0,0,48,-35,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,0,0,0,2,1
133,0,1,0,0,48,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,0,0,0,2,1
131,0,1,0,0,22,-7,27,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,1,0,1,67109890,2,1
131,0,1,0,0,22,-13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,1,0,1,67109890,2,1
131,0,1,0,0,22,-20,17,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,1,0,1,67109890,2,1
131,0,1,0,0,22,-23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,1,0,1,67109890,2,1
131,0,1,0,0,22,-23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,1,0,1,67109890,2,1
131,0,1,0,0,22,-26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,1,1,33686018,2,1
131,0,1,0,0,22,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686018,2,1
131,0,1,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,1,1,33686018,2,1
131,0,1,0,0,8,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686018,2,1
131,0,1,0,0,8,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686018,2,1
131,0,1,0,0,8,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686018,2,1
130,0,1,0,0,8,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686018,2,1
130,0,1,0,0,8,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686018,2,1
130,0,1,0,0,8,-26,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,1,1,33686018,2,1
130,0,1,0,0,8,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686018,2,1
130,0,1,0,0,8,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686018,2,1
130,0,1,0,0,8,-44,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,1,1,33686018,2,1
130,0,1,0,0,8,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686018,2,1
130,0,1,0,0,8,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,1,33686018,2,1
130,0,1,0,0,8,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,0,0,2,1
130,0,1,0,0,8,-54,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,1,0,0,2,1
130,0,1,0,0,8,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,176,0,1,0,0,2,1
130,0,1,0,0,8,-31,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,2,1
130,0,1,0,0,8,-55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,2,1
130,0,1,0,0,8,-55,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6,169,0,0,0,0,2,1
129,0,1,0,0,8,-55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,2,1
129,0,1,0,0,8,-55,0,0,0,1,1,1,0,1,0,0,0,1,0,0,6,169,0,0,0,0,2,1
129,0,1,0,0,8,-55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,2,1
128,0,1,0,0,8,-20,-60,1,0,1,1,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,3,1
128,0,1,0,0,8,-19,-58,1,0,1,1,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,3,1
128,0,1,0,0,8,-15,-56,1,0,1,1,0,0,1,0,0,0,0,0,0,6,169,0,0,0,0,3,1
128,0,1,0,0,8,-14,-54,1,0,1,1,0,1,1,0,0,0,0,0,0,6,169,0,0,0,0,3,1
128,0,1,0,0,8,-12,-51,1,0,1,1,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,3,1
128,0,1,0,0,8,-12,-48,1,0,1,1,0,1,0,0,0,0,0,0,0,6,169,0,0,0,0,3,1
121,0,1,0,0,8,-35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,4,1
121,0,1,0,0,8,-35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,4,1
121,0,1,0,0,8,-35,-1,0,0,0,0,1,0,1,0,0,1,0,0,0,6,169,0,0,0,0,4,1
121,0,1,0,0,8,-35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,4,1
121,0,1,0,0,8,-35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,4,1
121,0,1,0,0,8,-35,-1,0,0,0,0,1,0,1,0,0,1,0,0,0,6,169,0,0,0,0,4,1
121,0,1,0,0,8,-35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,4,1
121,0,1,0,0,8,-35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,4,1
121,0,1,0,0,8,-35,-1,0,0,0,0,1,0,1,0,0,1,0,0,0,6,169,0,0,0,0,4,1
121,0,1,0,0,8,-35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,169,0,0,0,0,4,1
150,0,1,0,0,151,-67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,136,0,0,0,0,3,1
150,0,1,0,0,151,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136,0,0,0,0,3,1
150,0,1,0,0,151,-66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,136,0,0,0,0,3,1
150,0,1,0,0,151,-63,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,136,0,0,0,0,3,1
150,0,1,0,0,151,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136,0,0,0,0,3,1
150,0,1,0,0,151,-61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,136,0,0,1,1029,3,1
149,0,1,0,0,151,-61,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,130,0,0,0,0,3,1
149,0,1,0,0,151,-61,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,130,0,0,0,0,3,1
149,0,1,0,0,151,-61,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,130,0,0,0,0,3,1
149,0,1,0,0,151,-61,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,130,0,0,0,0,3,1
149,0,1,0,0,151,-61,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,130,0,0,0,0,3,1
149,0,1,0,0,151,-61,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,130,0,0,0,0,3,1
149,0,1,0,0,151,-63,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,130,0,0,0,0,3,1
149,0,1,0,0,151,-65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,130,0,0,0,0,3,1
149,0,1,0,0,151,-67,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,130,0,0,0,0,3,1
149,0,1,0,0,151,-69,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,130,0,0,0,0,3,1
148,0,1,0,0,151,-66,-28,1,0,1,1,0,0,1,0,0,0,0,0,0,1,130,0,0,0,0,4,1
148,0,1,0,0,151,-66,-29,1,0,1,1,0,0,0,0,0,0,0,0,0,1,130,0,0,0,0,4,1
148,0,1,0,0,151,-66,-30,1,0,1,1,1,0,1,0,0,1,0,0,0,1,130,0,0,0,0,4,1
145,0,1,0,0,121,-59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,130,0,0,1,1029,2,1
145,0,1,0,0,121,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,0,0,1,1029,2,1
145,0,1,0,0,121,-57,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,130,0,0,1,1029,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,130,0,0,1,1029,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,130,0,0,1,1029,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,130,0,0,1,1029,2,1
145,0,1,0,0,121,40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,1,1029,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,122,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,122,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,122,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,122,0,0,0,0,2,1
145,0,1,0,0,121,-57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,2,1
144,0,1,0,0,121,-48,-65,1,0,1,1,0,0,1,0,0,0,0,0,0,1,122,0,0,0,0,3,1
144,0,1,0,0,121,-47,-65,1,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
144,0,1,0,0,121,-46,-65,1,0,1,1,0,0,1,0,0,0,0,0,0,1,122,0,0,0,0,3,1
144,0,1,0,0,121,-45,-65,1,0,1,1,0,1,1,0,0,0,0,0,0,1,122,0,0,0,0,3,1
144,0,1,0,0,121,-45,-65,1,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
144,0,1,0,0,121,-42,-64,1,0,1,1,0,1,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
144,0,1,0,0,121,-42,-63,1,0,1,1,0,1,0,1,0,0,0,0,0,1,122,0,0,0,0,3,1
144,0,1,0,0,121,-42,-62,1,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
144,0,1,0,0,121,-41,-60,1,0,1,1,0,0,0,1,0,0,1,0,0,1,122,0,0,0,0,3,1
144,0,1,0,0,121,-40,-58,1,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
144,0,1,0,0,121,-39,-56,1,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
137,0,1,0,0,121,-25,-56,1,0,1,1,0,0,1,0,0,0,0,0,0,1,122,0,0,0,0,3,1
137,0,1,0,0,121,-38,-51,1,0,1,1,0,1,1,0,0,0,0,0,0,1,122,0,0,0,0,3,1
137,0,1,0,0,121,-24,-51,1,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
137,0,1,0,0,121,-36,-45,1,0,1,1,0,1,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
137,0,1,0,0,121,-36,-41,1,0,1,1,0,1,0,1,0,0,0,0,0,1,122,0,0,0,0,3,1
137,0,1,0,0,121,-35,-38,1,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
137,0,1,0,0,121,-35,-34,1,0,1,1,0,0,0,1,0,0,1,0,0,1,122,0,0,0,0,3,1
137,0,1,0,0,121,-34,-29,1,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
137,0,1,0,0,121,-20,-29,1,0,1,1,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,3,1
136,0,1,0,0,121,-37,-19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,0,0,4,1
136,0,1,0,0,121,-37,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
136,0,1,0,0,121,-37,-19,0,0,0,0,1,0,1,0,0,1,0,0,0,1,104,0,0,0,0,4,1
136,0,1,0,0,121,-37,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
136,0,1,0,0,121,-37,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
136,0,1,0,0,121,-37,-19,0,0,0,0,1,0,1,0,0,1,0,0,0,1,104,0,0,0,0,4,1
136,0,1,0,0,121,-37,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
136,0,1,0,0,121,-37,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,0,0,1,132101,4,1
132,0,1,0,0,84,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,0,0,1,132101,4,1
132,0,1,0,0,84,-53,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,104,0,0,1,132101,4,1
132,0,1,0,0,84,-53,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-54,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-56,0,0,0,1,131073,1,0,1,0,0,1,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-57,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-57,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-58,0,0,0,1,131073,1,0,1,0,0,1,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-58,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-52,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-53,0,0,0,1,131073,1,0,1,0,0,1,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-61,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-63,0,0,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-64,0,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-64,-6,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-62,-12,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-62,-17,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,104,0,0,0,0,4,1
132,0,1,0,0,84,-61,-17,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,0,0,4,1
131,0,1,0,0,84,-26,-56,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,1,132100,4,1
131,0,1,0,0,84,-25,-54,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,1,132100,4,1
131,0,1,0,0,84,4,-51,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,104,0,0,1,132100,4,1
131,0,1,0,0,84,-21,-48,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,104,0,0,1,132100,4,1
131,0,1,0,0,84,-21,-48,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
131,0,1,0,0,84,-21,-48,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,4,1
131,0,1,0,0,84,-21,-48,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
131,0,1,0,0,84,-21,-48,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
131,0,1,0,0,84,-21,-48,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,4,1
131,0,1,0,0,84,-21,-48,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
131,0,1,0,0,84,-21,-48,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-21,-48,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-21,-48,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-21,-48,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-21,-48,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-21,-48,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-21,-48,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-21,-48,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-20,-45,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-20,-41,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-20,-38,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-27,-34,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-27,-29,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-27,-29,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-28,-20,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-29,-15,1,0,1,131073,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,4,1
130,0,1,0,0,84,-28,-9,1,0,1,131073,1,0,1,0,0,1,0,0,0,1,87,0,0,0,0,4,1
