timer,fight_result,has_round_started,is_round_over,Player1_ID,Player1_health,X_distance,Y_distance,Player1_is_jumping,Player1_is_crouching,Player1_is_player_in_move,Player1_move_id,Player1_button_up,Player1_button_down,Player1_button_right,Player1_button_left,Player1_button_A,Player1_button_B,Player1_button_Y,Player1_button_R,Player1_button_L,Player2_ID,Player2_health,Player2_is_jumping,Player2_is_crouching,Player2_is_player_in_move,Player2_move_id,Player2_button_up,Player2_button_down,Player2_button_right,Player2_button_left,Player2_button_A,Player2_button_B,Player2_button_Y,Player2_button_R,Player2_button_L,combo_id
102,NOT_OVER,True,False,0,148,-131,84,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-131,84,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-130,83,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-129,82,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-128,81,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-128,80,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-128,79,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-127,79,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-125,76,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-124,74,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-123,73,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-122,70,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-121,68,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-121,68,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-120,63,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-118,61,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-118,58,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-119,55,False,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-119,51,False,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-121,48,False,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-121,45,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-121,41,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-118,25,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-116,16,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-115,7,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-115,-3,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-113,-11,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-112,-20,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-111,-29,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-109,-38,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-108,-46,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-107,-49,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
102,NOT_OVER,True,False,0,148,-107,-52,True,False,False,0,1,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-103,-55,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-101,-57,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-101,-57,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-98,-61,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-96,-62,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-96,-63,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-94,-63,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-92,-65,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-89,-65,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-87,-65,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-87,-65,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-85,-65,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-82,-64,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-80,-63,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-78,-62,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-78,-60,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-75,-58,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-75,-56,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-71,-54,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-70,-51,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-70,-48,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-66,-45,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-65,-41,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-63,-38,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-62,-34,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-60,-29,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-58,-25,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-57,-20,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-55,-15,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-55,-15,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-52,-4,True,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-51,0,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-51,0,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
101,NOT_OVER,True,False,0,148,-51,0,False,False,False,0,0,0,1,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
100,NOT_OVER,True,False,0,148,-51,0,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,0,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,0,False,False,True,131073,1,0,0,1,0,1,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,0,False,False,True,131073,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,0,False,False,True,131073,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,0,False,False,True,131073,1,0,0,1,0,1,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,0,False,False,True,131073,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,1,0,0,1,0,1,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,1,0,0,1,0,1,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,1,0,0,1,0,1,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,1,0,0,1,0,1,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,1,0,0,1,0,1,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,1,0,0,1,0,1,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-1,False,False,False,0,1,0,0,1,0,1,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,1,0,0,1,0,1,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,7
100,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
100,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,1,0,0,1,0,1,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
100,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,1,0,0,1,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-44,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-44,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-44,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-47,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-50,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-52,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-54,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-56,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-58,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-59,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-60,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-61,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-61,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-62,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-62,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-62,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-61,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-61,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-60,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,148,-51,-59,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
99,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,-51,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-57,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-56,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-54,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-52,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-49,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-47,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-44,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-41,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-37,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-34,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-30,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-26,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-21,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-17,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-12,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-12,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-2,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,0,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,0,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,0,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,0,False,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,0,True,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-2,True,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-4,True,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
98,NOT_OVER,True,False,0,112,104,-6,True,False,False,0,0,0,0,0,0,0,0,0,0,7,124,False,False,True,1029,0,0,0,0,0,0,0,0,0,-1
