timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 x_coord,Player2 y_coord,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,player2_buttons up,player2_buttons down,player2_buttons right,player2_buttons left,player2.player_buttons.A,player2.player_buttons.B,player2.player_buttons.Y,player2.player_buttons.R,player2.player_buttons.L
117,0,1,0,3,68,221,192,0,1,1,33685504,0,0,0,0,0,0,0,0,0,6,98,264,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,221,192,0,1,1,33685504,0,0,0,0,0,0,0,0,0,6,98,266,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,221,192,0,1,1,33685504,0,0,0,0,0,0,0,0,0,6,98,268,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,221,192,0,1,1,33685504,0,0,1,0,0,0,0,0,0,6,98,270,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,221,192,0,1,1,33685504,0,0,1,0,0,0,0,0,0,6,98,272,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,221,192,0,1,1,33685504,0,0,1,0,0,0,0,0,0,6,98,274,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,221,192,0,1,0,0,0,0,1,0,0,0,0,0,0,6,98,274,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,221,192,0,1,0,0,0,0,1,0,0,0,0,0,0,6,98,275,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,221,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,98,275,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,221,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,98,276,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,276,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,274,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,273,192,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,98,270,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,268,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,268,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,98,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,98,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,98,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,98,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,98,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,262,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,264,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,267,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,277,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,282,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,59,286,192,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,1,0,6,59,286,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,294,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,297,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,300,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,300,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,305,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,0,0,0,0,0,0,0,6,59,307,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,1,1,0,0,0,0,0,0,6,59,308,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,309,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,309,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,0,0,0,0,0,0,0,6,59,310,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,0,0,0,0,0,0,0,6,59,310,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,0,0,0,0,0,0,0,6,59,310,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,1,0,0,0,0,0,0,6,59,311,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,1,167904256,0,0,0,0,0,0,0,0,0,6,59,311,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,312,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,223,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,313,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,225,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,314,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,229,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,315,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,231,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,316,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,233,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,317,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,235,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,318,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,235,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,318,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,239,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,320,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,241,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,321,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,243,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,321,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,243,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,321,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,245,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,59,322,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,59,324,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,59,325,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,59,325,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,59,327,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,59,328,192,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,59,328,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,59,329,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,59,329,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,59,331,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,59,331,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,59,333,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,305,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,28,330,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,1,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,1,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,334,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,339,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,344,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,349,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,349,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,353,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,361,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,364,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,367,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,367,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,28,372,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,374,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,0,0,0,0,0,0,0,6,28,375,192,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,28,375,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,28,375,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,28,376,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,28,377,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,28,377,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,28,378,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,28,378,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,28,379,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,247,192,0,0,1,1029,0,0,1,0,0,0,0,0,0,6,28,379,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,249,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,380,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,252,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,381,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,254,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,382,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,256,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,383,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,258,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,384,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,258,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,384,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,262,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,386,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,264,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,387,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,266,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,387,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,268,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,388,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,268,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,388,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,272,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,390,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,272,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,390,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,276,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,392,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,278,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,393,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,278,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,393,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,282,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,394,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,284,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,395,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,286,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,396,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,286,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,396,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,290,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,398,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,290,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,398,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,294,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,400,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,295,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,400,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,295,192,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,401,192,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,0,3,68,295,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,28,401,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,294,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,28,402,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,291,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,28,404,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,290,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,28,405,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,290,192,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,406,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,290,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,406,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,292,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,407,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,294,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,407,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,298,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,409,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,298,192,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,410,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,298,192,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,410,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,298,192,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,412,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,299,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,413,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,299,192,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,413,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,299,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,414,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,301,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,28,414,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,416,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,0,0,0,0,1,1,0,0,0,0,0,0,6,28,416,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,417,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,1,0,0,0,1,1,0,0,0,0,0,0,6,28,419,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,419,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,0,0,0,0,1,1,0,0,0,0,0,0,6,28,420,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,0,1,33685504,0,1,0,0,0,1,0,0,0,6,28,420,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,28,422,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,28,422,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,28,424,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,1,1,33685504,0,1,0,0,0,0,0,0,0,6,28,425,192,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,3,68,303,192,0,1,1,33685504,0,1,0,0,0,0,0,0,0,6,28,426,192,0,0,0,0,0,0,0,0,0,0,0,0,0
